match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
69160,2007-05-05,20:00:00.000,11,39,210,217,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 5043, 'name': 'Reale Arena (Donostia-San Sebastián)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1003, 'name': 'Fernando Teixeira', 'country': {'id': 214, 'name': 'Spain'}}"
68331,2006-11-12,21:00:00.000,11,39,217,395,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",10,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 999, 'name': 'Eduardo Iturralde Gonzalez', 'country': {'id': 214, 'name': 'Spain'}}"
68328,2006-09-24,21:00:00.000,11,39,217,207,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 998, 'name': 'Arturo Daudén Ibáñez', 'country': {'id': 214, 'name': 'Spain'}}"
68340,2006-09-17,20:00:00.000,11,39,1217,217,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",3,"{'id': 1, 'name': 'Regular Season'}","{'id': 4636, 'name': 'Campos de Sport de El Sardinero', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 2535, 'name': 'Carlos Velasco Carballo', 'country': {'id': 214, 'name': 'Spain'}}"
69174,2006-11-04,22:00:00.000,11,39,219,217,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4658, 'name': 'Estadio Abanca-Riazor', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1011, 'name': 'Luis Medina Cantalejo', 'country': {'id': 214, 'name': 'Spain'}}"
68347,2006-09-30,22:00:00.000,11,39,215,217,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4637, 'name': 'Estadio San Mamés', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 222, 'name': 'David Fernández', 'country': {'id': 112, 'name': 'Italy'}}"
68327,2006-09-09,20:00:00.000,11,39,217,422,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1006, 'name': 'Julian Rodriguez Santiago', 'country': {'id': 214, 'name': 'Spain'}}"
69157,2007-05-26,22:00:00.000,11,39,217,216,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",36,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1007, 'name': 'Alfonso Perez Burrull', 'country': {'id': 214, 'name': 'Spain'}}"
69164,2005-10-26,20:30:00.000,11,38,217,223,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",11,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 995, 'name': 'Puentes Leira', 'country': {'id': 214, 'name': 'Spain'}}"
68324,2006-01-22,19:00:00.000,11,38,217,206,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",20,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1004, 'name': 'Turienzo', 'country': {'id': 214, 'name': 'Spain'}}"
68320,2005-12-04,19:00:00.000,11,38,222,217,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 361, 'name': 'Estadio de la Cerámica (Villarreal)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 997, 'name': 'César Muñiz', 'country': {'id': 22, 'name': 'Belgium'}}"
68323,2005-12-20,21:00:00.000,11,38,217,209,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1001, 'name': 'Miguel Pérez', 'country': {'id': 214, 'name': 'Spain'}}"
69172,2006-02-18,22:00:00.000,11,38,217,218,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",24,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 999, 'name': 'Eduardo Iturralde Gonzalez', 'country': {'id': 214, 'name': 'Spain'}}"
68339,2005-11-06,21:00:00.000,11,38,216,217,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",10,"{'id': 1, 'name': 'Regular Season'}","{'id': 354, 'name': 'Coliseum Alfonso Pérez (Getafe)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 998, 'name': 'Arturo Daudén Ibáñez', 'country': {'id': 214, 'name': 'Spain'}}"
68348,2006-01-07,22:00:00.000,11,38,214,217,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",18,"{'id': 1, 'name': 'Regular Season'}","{'id': 4635, 'name': 'Estadi Olímpic Lluís Companys', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1002, 'name': 'Bernardino Gonzalez', 'country': {'id': 214, 'name': 'Spain'}}"
68354,2005-11-27,21:00:00.000,11,38,217,1217,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",13,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1000, 'name': 'Rafael Ramírez Domínguez', 'country': {'id': 214, 'name': 'Spain'}}"
68351,2006-02-25,22:00:00.000,11,38,395,217,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",25,"{'id': 1, 'name': 'Regular Season'}","{'id': 4457, 'name': 'Estadio de la Romareda', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1005, 'name': 'Victor José Esquinas Torres', 'country': {'id': 214, 'name': 'Spain'}}"
68317,2005-10-01,20:00:00.000,11,38,217,395,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 996, 'name': 'Carlos Megía Dávila', 'country': {'id': 214, 'name': 'Spain'}}"
68350,2006-02-05,19:00:00.000,11,38,217,212,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 994, 'name': 'Vicente José Lizondo Cortés', 'country': {'id': 214, 'name': 'Spain'}}"
68325,2006-01-29,19:00:00.000,11,38,1043,217,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 4454, 'name': 'Iberostar Estadi (Palma de Mallorca)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 996, 'name': 'Carlos Megía Dávila', 'country': {'id': 214, 'name': 'Spain'}}"
68321,2005-12-11,21:00:00.000,11,38,217,213,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1006, 'name': 'Julian Rodriguez Santiago', 'country': {'id': 214, 'name': 'Spain'}}"
68319,2005-11-19,20:00:00.000,11,38,220,217,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",12,"{'id': 1, 'name': 'Regular Season'}","{'id': 353, 'name': 'Estadio Santiago Bernabéu', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 999, 'name': 'Eduardo Iturralde Gonzalez', 'country': {'id': 214, 'name': 'Spain'}}"
68322,2005-12-17,22:00:00.000,11,38,552,217,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",16,"{'id': 1, 'name': 'Regular Season'}","{'id': 118152, 'name': 'Estadio Nuevo Mirandilla (Cádiz)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1009, 'name': 'Miguel Ayza', 'country': {'id': 214, 'name': 'Spain'}}"
68318,2005-10-22,22:00:00.000,11,38,217,422,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 997, 'name': 'César Muñiz', 'country': {'id': 22, 'name': 'Belgium'}}"
68314,2004-12-04,20:00:00.000,11,37,217,223,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",14,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 993, 'name': 'José Omar Losantos', 'country': {'id': 214, 'name': 'Spain'}}"
68313,2004-10-24,21:00:00.000,11,37,217,422,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 994, 'name': 'Vicente José Lizondo Cortés', 'country': {'id': 214, 'name': 'Spain'}}"
68316,2005-05-01,19:00:00.000,11,37,217,608,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",34,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 2535, 'name': 'Carlos Velasco Carballo', 'country': {'id': 214, 'name': 'Spain'}}"
68315,2004-12-21,20:00:00.000,11,37,217,221,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",17,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 222, 'name': 'David Fernández', 'country': {'id': 112, 'name': 'Italy'}}"
69153,2004-12-11,20:00:00.000,11,37,608,217,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",15,"{'id': 1, 'name': 'Regular Season'}","{'id': 4448, 'name': 'Estadio Carlos Belmonte', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1007, 'name': 'Alfonso Perez Burrull', 'country': {'id': 214, 'name': 'Spain'}}"
68352,2005-04-17,21:00:00.000,11,37,217,216,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 995, 'name': 'Puentes Leira', 'country': {'id': 214, 'name': 'Spain'}}"
68353,2004-10-16,22:00:00.000,11,37,214,217,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",7,"{'id': 1, 'name': 'Regular Season'}","{'id': 4635, 'name': 'Estadi Olímpic Lluís Companys', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 996, 'name': 'Carlos Megía Dávila', 'country': {'id': 214, 'name': 'Spain'}}"
7494,2018-08-06,02:30:00.000,49,3,762,767,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},17,"{'id': 1, 'name': 'Regular Season'}","{'id': 4721, 'name': 'BBVA Stadium (Houston, Texas)', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 137, 'name': 'Rosendo Mendoza', 'country': {'id': 241, 'name': 'United States of America'}}"
7486,2018-07-16,05:00:00.000,49,3,765,762,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},16,"{'id': 1, 'name': 'Regular Season'}","{'id': 241, 'name': 'Providence Park', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 156, 'name': 'Eric Tattersall', 'country': {'id': 241, 'name': 'United States of America'}}"
7497,2018-08-11,02:00:00.000,49,3,761,766,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},17,"{'id': 1, 'name': 'Regular Season'}","{'id': 4283, 'name': 'SeatGeek Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 141, 'name': 'Matthew Franz', 'country': {'id': 241, 'name': 'United States of America'}}"
7430,2018-04-15,01:00:00.000,49,3,759,766,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 242, 'name': 'Maureen Hendricks Field Maryland SoccerPlex', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 135, 'name': 'Jasmine Peralta', 'country': {'id': 241, 'name': 'United States of America'}}"
7444,2018-05-06,21:00:00.000,49,3,766,761,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 239, 'name': ""Sahlen's Stadium at WakeMed Soccer Park"", 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 143, 'name': 'Marco Vega', 'country': {'id': 241, 'name': 'United States of America'}}"
7443,2018-05-05,21:30:00.000,49,3,765,760,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 241, 'name': 'Providence Park', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 136, 'name': 'Karen Abt', 'country': {'id': 241, 'name': 'United States of America'}}"
7521,2018-06-03,01:00:00.000,49,3,763,767,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 243, 'name': 'Yurcak Field', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 752, 'name': 'Lorant Varga', 'country': {'id': 241, 'name': 'United States of America'}}"
7492,2018-08-06,01:30:00.000,49,3,764,763,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},19,"{'id': 1, 'name': 'Regular Season'}","{'id': 4725, 'name': 'Exploria Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 152, 'name': 'Luis Guardia', 'country': {'id': 241, 'name': 'United States of America'}}"
7524,2018-07-12,02:30:00.000,49,3,762,764,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 4721, 'name': 'BBVA Stadium (Houston, Texas)', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 151, 'name': 'Christina Unkel', 'country': {'id': 241, 'name': 'United States of America'}}"
7496,2018-08-09,04:00:00.000,49,3,767,759,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},19,"{'id': 1, 'name': 'Regular Season'}","{'id': 4679, 'name': 'Rio Tinto Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 750, 'name': 'Timothy Ford', 'country': {'id': 241, 'name': 'United States of America'}}"
7523,2018-06-04,03:00:00.000,49,3,760,764,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 244, 'name': 'UW Medicine Pitch at Memorial Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 134, 'name': 'Danielle Chesky', 'country': {'id': 241, 'name': 'United States of America'}}"
7520,2018-06-03,03:00:00.000,49,3,759,761,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 242, 'name': 'Maureen Hendricks Field Maryland SoccerPlex', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 136, 'name': 'Karen Abt', 'country': {'id': 241, 'name': 'United States of America'}}"
7493,2018-08-06,03:00:00.000,49,3,760,759,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},17,"{'id': 1, 'name': 'Regular Season'}","{'id': 244, 'name': 'UW Medicine Pitch at Memorial Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 155, 'name': 'Mark Allatin', 'country': {'id': 241, 'name': 'United States of America'}}"
7500,2018-08-12,01:30:00.000,49,3,764,765,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},20,"{'id': 1, 'name': 'Regular Season'}","{'id': 4725, 'name': 'Exploria Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 751, 'name': 'Katja Koroleva', 'country': {'id': 241, 'name': 'United States of America'}}"
7519,2018-05-31,04:30:00.000,49,3,765,766,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},11,"{'id': 1, 'name': 'Regular Season'}","{'id': 241, 'name': 'Providence Park', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 441, 'name': 'Joe Dickerson', 'country': {'id': 241, 'name': 'United States of America'}}"
7473,2018-07-01,04:00:00.000,49,3,767,763,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},13,"{'id': 1, 'name': 'Regular Season'}","{'id': 4679, 'name': 'Rio Tinto Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 332, 'name': 'Víctor Rivas', 'country': {'id': 241, 'name': 'United States of America'}}"
7522,2018-06-04,01:00:00.000,49,3,762,766,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 4721, 'name': 'BBVA Stadium (Houston, Texas)', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 158, 'name': 'Natalie Simon', 'country': {'id': 241, 'name': 'United States of America'}}"
7484,2018-07-15,01:00:00.000,49,3,763,766,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 243, 'name': 'Yurcak Field', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 134, 'name': 'Danielle Chesky', 'country': {'id': 241, 'name': 'United States of America'}}"
7475,2018-07-05,01:00:00.000,49,3,766,761,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 239, 'name': ""Sahlen's Stadium at WakeMed Soccer Park"", 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 141, 'name': 'Matthew Franz', 'country': {'id': 241, 'name': 'United States of America'}}"
7457,2018-05-24,01:30:00.000,49,3,764,766,3,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4725, 'name': 'Exploria Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 151, 'name': 'Christina Unkel', 'country': {'id': 241, 'name': 'United States of America'}}"
7445,2018-05-06,03:00:00.000,49,3,767,759,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 4679, 'name': 'Rio Tinto Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 147, 'name': 'Reyna Fonseca', 'country': {'id': 241, 'name': 'United States of America'}}"
7490,2018-07-22,01:00:00.000,49,3,763,765,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},15,"{'id': 1, 'name': 'Regular Season'}","{'id': 243, 'name': 'Yurcak Field', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 147, 'name': 'Reyna Fonseca', 'country': {'id': 241, 'name': 'United States of America'}}"
7482,2018-07-12,01:00:00.000,49,3,766,759,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},15,"{'id': 1, 'name': 'Regular Season'}","{'id': 239, 'name': ""Sahlen's Stadium at WakeMed Soccer Park"", 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 149, 'name': 'Daniel Gutierrez', 'country': {'id': 241, 'name': 'United States of America'}}"
7479,2018-07-08,01:30:00.000,49,3,764,759,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},16,"{'id': 1, 'name': 'Regular Season'}","{'id': 4725, 'name': 'Exploria Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 134, 'name': 'Danielle Chesky', 'country': {'id': 241, 'name': 'United States of America'}}"
7478,2018-07-08,04:00:00.000,49,3,760,762,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},14,"{'id': 1, 'name': 'Regular Season'}","{'id': 244, 'name': 'UW Medicine Pitch at Memorial Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 147, 'name': 'Reyna Fonseca', 'country': {'id': 241, 'name': 'United States of America'}}"
7456,2018-05-20,01:00:00.000,49,3,763,766,1,2,available,scheduled,2021-11-06T05:53:29.435016,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},6,"{'id': 1, 'name': 'Regular Season'}","{'id': 243, 'name': 'Yurcak Field', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 134, 'name': 'Danielle Chesky', 'country': {'id': 241, 'name': 'United States of America'}}"
7471,2018-06-30,21:30:00.000,49,3,764,766,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},15,"{'id': 1, 'name': 'Regular Season'}","{'id': 4725, 'name': 'Exploria Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 148, 'name': 'Elvis Osmanovic', 'country': {'id': 241, 'name': 'United States of America'}}"
7477,2018-07-07,05:00:00.000,49,3,765,767,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},15,"{'id': 1, 'name': 'Regular Season'}","{'id': 241, 'name': 'Providence Park', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 144, 'name': 'Farhad Dadkho', 'country': {'id': 241, 'name': 'United States of America'}}"
7472,2018-07-01,04:00:00.000,49,3,760,765,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},13,"{'id': 1, 'name': 'Regular Season'}","{'id': 244, 'name': 'UW Medicine Pitch at Memorial Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 151, 'name': 'Christina Unkel', 'country': {'id': 241, 'name': 'United States of America'}}"
7474,2018-07-02,00:00:00.000,49,3,761,759,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},13,"{'id': 1, 'name': 'Regular Season'}","{'id': 4283, 'name': 'SeatGeek Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 331, 'name': 'Sergii Demianchuk', 'country': {'id': 241, 'name': 'United States of America'}}"
7487,2018-07-21,04:00:00.000,49,3,767,766,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},17,"{'id': 1, 'name': 'Regular Season'}","{'id': 4679, 'name': 'Rio Tinto Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 151, 'name': 'Christina Unkel', 'country': {'id': 241, 'name': 'United States of America'}}"
7485,2018-07-15,02:00:00.000,49,3,761,760,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,{'data_version': '1.0.2'},16,"{'id': 1, 'name': 'Regular Season'}","{'id': 4283, 'name': 'SeatGeek Stadium', 'country': {'id': 241, 'name': 'United States of America'}}","{'id': 158, 'name': 'Natalie Simon', 'country': {'id': 241, 'name': 'United States of America'}}"
